2.841806592943071905e+02,3.641055992254776470e+02,2.356177097721751466e+02,2.259782649057190724e+02,3.171229997139528791e+02,2.812033175653320427e+02,2.369306539830707266e+02,2.370127648357550925e+02,1.766249280391035654e+02,2.294884804470800361e+02,1.157476999863569205e+02,1.818032479852379026e+02,2.242445551974776947e+02,1.260864133313298225e+02,8.215797439055664597e+01,1.487375115631161009e+02,2.369929283765615367e+02,2.624337676150283869e+02,2.163361045082819487e+02,2.285331534212236591e+02,2.502937571374694130e+02,2.386986138378447606e+02,2.073907028556546095e+02,2.763289387381870483e+02,2.515295235435974632e+02,2.223840687713809245e+02,2.125555055222870351e+02,3.495176590558839962e+02,3.276753862170534148e+02,2.594915263548934945e+02,2.801990593755552936e+02,2.733022375509853532e+02,2.638251835307664805e+02,1.309000497145237887e+02,1.843470502394710593e+02,2.000233256073227324e+02,1.418779264481646578e+02,1.263970655312707976e+02,2.113791769124222526e+02,1.898786960848001684e+02,3.873640569064066881e+02,3.060284442756076260e+02,2.612977394490794723e+02,2.734378785424789839e+02,2.524368702444673431e+02,2.186220844624164954e+02,2.716333583358718329e+02,1.908106117391467365e+02
2.827327908750575034e+02,3.616032548905984640e+02,2.349238864522742745e+02,2.252431887104669954e+02,3.138492395067224265e+02,2.789906991991978771e+02,2.366449714738258194e+02,2.341578832063503626e+02,1.736103980562608626e+02,2.287043378802067366e+02,1.148060048652048408e+02,1.804453264369793430e+02,2.228632964749026826e+02,1.227487274702102980e+02,7.993002287617834156e+01,1.464319333323816181e+02,2.361163469239442634e+02,2.617657929729424495e+02,2.149524902069896370e+02,2.277280870033770270e+02,2.482108048159844031e+02,2.374350333700154749e+02,2.054459370754752001e+02,2.712653501518256576e+02,2.470040135103865566e+02,2.216971685659050024e+02,2.085790323802545743e+02,3.463236123995473577e+02,3.249348493637402271e+02,2.590360599354706324e+02,2.793357058403291262e+02,2.714668272232277104e+02,2.583438719378966653e+02,1.289501815716174917e+02,1.818685729052818942e+02,1.988380859624423636e+02,1.385735132050074583e+02,1.240706834200853734e+02,2.088208554035738587e+02,1.885872089776869416e+02,3.838848945458177013e+02,3.041341850482666018e+02,2.601327923734350520e+02,2.687257521855626123e+02,2.497302190186024120e+02,2.153744960754890769e+02,2.678939998449465065e+02,1.892604908968743587e+02
2.817037688292061830e+02,3.625924947786883763e+02,2.343842334923451745e+02,2.245180137219339258e+02,3.155993645303288986e+02,2.796631961154638475e+02,2.373793206661909210e+02,2.343159814493659781e+02,1.751281235985343585e+02,2.285868370279873432e+02,1.154347967722646473e+02,1.798882384223542488e+02,2.230918205793233255e+02,1.231405156685969331e+02,8.047259060293627897e+01,1.472613701670449586e+02,2.367779384907364886e+02,2.617683265566098498e+02,2.162686164341482140e+02,2.276681524543186583e+02,2.485490589647721151e+02,2.369480812838311579e+02,2.067708825648138884e+02,2.712403868031445313e+02,2.470255571972029145e+02,2.218417382734925525e+02,2.085792182271520403e+02,3.453459136351264647e+02,3.228660576168467742e+02,2.563246309502516738e+02,2.773884416532646355e+02,2.699370962236541232e+02,2.601006458379124524e+02,1.292023103736543987e+02,1.826524625171815330e+02,1.991978946178446392e+02,1.392943739747781251e+02,1.237852816974540815e+02,2.089259316815003729e+02,1.891148135600919034e+02,3.864766681531642121e+02,3.048677391666279277e+02,2.600035344445287251e+02,2.696327290346072800e+02,2.496013607447535207e+02,2.168458403573496582e+02,2.656942029526863962e+02,1.892298954613852686e+02
2.823602095986023528e+02,3.627845793136485781e+02,2.351559536978939775e+02,2.258248931603965843e+02,3.162030350656593782e+02,2.812811429678903892e+02,2.374106676532504139e+02,2.341274702917413606e+02,1.748002820785037557e+02,2.282535700169335939e+02,1.143367483682209951e+02,1.809956120555987980e+02,2.235284968654526665e+02,1.215146684526499001e+02,7.985306856203267500e+01,1.475702587639494823e+02,2.374372654323175027e+02,2.637771039116625502e+02,2.163725419765472964e+02,2.282107242034363139e+02,2.495244713861614230e+02,2.387430747209374147e+02,2.074554128325440558e+02,2.730676130327468627e+02,2.472851531869372934e+02,2.213619061836751882e+02,2.076774890805560290e+02,3.478327434064564727e+02,3.250529577507275008e+02,2.570754682885863076e+02,2.783650528639230401e+02,2.713630684827527944e+02,2.590719611553825530e+02,1.291681157996645197e+02,1.817415935921784467e+02,1.981064161422825691e+02,1.389539495514064527e+02,1.244069855399149418e+02,2.099295639008273611e+02,1.883749046677276056e+02,3.855668376044761771e+02,3.049558363958328187e+02,2.602552900354380654e+02,2.681964748964479668e+02,2.502271039518682016e+02,2.154510434954583786e+02,2.679433708310955353e+02,1.889891862749440463e+02
2.821711172975738577e+02,3.625183017870816116e+02,2.352763756044392380e+02,2.252713666550494054e+02,3.171293907434808830e+02,2.803186820746329317e+02,2.381259720523267163e+02,2.340404277642565205e+02,1.753895646260904755e+02,2.292649355727751583e+02,1.139505489661736135e+02,1.809647040815149808e+02,2.238975970707852241e+02,1.216743266539420745e+02,8.041108491809617931e+01,1.473584547440768517e+02,2.381227718810728504e+02,2.632538823924005555e+02,2.164321455638770146e+02,2.278878118048705232e+02,2.489079918568932897e+02,2.380030676587240634e+02,2.062937549284089300e+02,2.701174905817798617e+02,2.488805043570216355e+02,2.235417092747188121e+02,2.110216712530102257e+02,3.478432739039797070e+02,3.259330915779731868e+02,2.573851945044188483e+02,2.782851235558334224e+02,2.702091447717032793e+02,2.617201195568345611e+02,1.297473706683257433e+02,1.814714716331954492e+02,1.989192565639520751e+02,1.382758344385345310e+02,1.244457029384564350e+02,2.090094189225557102e+02,1.880719101883549342e+02,3.880809144942575131e+02,3.066398760214041204e+02,2.607991054137241349e+02,2.688788681584939013e+02,2.512599529637800799e+02,2.174783796991472116e+02,2.668538983755698837e+02,1.888867973053518483e+02
2.824339665348450694e+02,3.637190276418201051e+02,2.353562152120944688e+02,2.249522637663860394e+02,3.178688672202439420e+02,2.813761764925344551e+02,2.382013696285800393e+02,2.345936943838355830e+02,1.769898688702230913e+02,2.288210848846009640e+02,1.140395770188605553e+02,1.823568717611204875e+02,2.241639298902872781e+02,1.249947439364950696e+02,8.242392656428646092e+01,1.479651353790494568e+02,2.385954695199346816e+02,2.630591926482804297e+02,2.155996098965556200e+02,2.280452549193547611e+02,2.490129336474680599e+02,2.379451816972638198e+02,2.064415749976514860e+02,2.725130631165960722e+02,2.511751632905130123e+02,2.232805398891772768e+02,2.134774388815953330e+02,3.480656811013025731e+02,3.273193941802723543e+02,2.576863854780366978e+02,2.785131217251768021e+02,2.715528068701632378e+02,2.638020007917610315e+02,1.299049815377817652e+02,1.831029220040730081e+02,1.999031637032262552e+02,1.405457282283633447e+02,1.260394312756199184e+02,2.094696720083192929e+02,1.884900385407073031e+02,3.876457378492410157e+02,3.082798268420311842e+02,2.615920616905100928e+02,2.726557827975964301e+02,2.507818169846563308e+02,2.183784926414740255e+02,2.669727372434061863e+02,1.887193700485418617e+02
2.827660662206977804e+02,3.648618535630719748e+02,2.356681071443094595e+02,2.258521300340638902e+02,3.188378572498843937e+02,2.821009659452977303e+02,2.394304678915404168e+02,2.359719648107244154e+02,1.783162492597743665e+02,2.301137765079390647e+02,1.149028452189006657e+02,1.829233318323782100e+02,2.248609703932377499e+02,1.251788874357547172e+02,8.180455284271424432e+01,1.489224095216464434e+02,2.394351002043003689e+02,2.642332897264410576e+02,2.160660651865063357e+02,2.281083636976936759e+02,2.494647258021055052e+02,2.383779017376590730e+02,2.079227379492460557e+02,2.764882410439017235e+02,2.503726570734593793e+02,2.247484148081261424e+02,2.119985489200820155e+02,3.485225141664711259e+02,3.281563588481462830e+02,2.587239202196303722e+02,2.795402485173670470e+02,2.728567841538571770e+02,2.631982286510151425e+02,1.310381520632594743e+02,1.835469332393153934e+02,2.010616483915133301e+02,1.403453455355873416e+02,1.259981079897779068e+02,2.113040383954724462e+02,1.901051025314324647e+02,3.874988842123775044e+02,3.084883745255824010e+02,2.631249623715518169e+02,2.730674046801480017e+02,2.522201403662660937e+02,2.183693203273691097e+02,2.710085539852778993e+02,1.898320520197721351e+02
2.836853631195245953e+02,3.646546739889710693e+02,2.352084250973632891e+02,2.256769454056212112e+02,3.173650891636435176e+02,2.823898017004083840e+02,2.390337650241662857e+02,2.361850257647253102e+02,1.779293398169904208e+02,2.296269896298992990e+02,1.142981159140329481e+02,1.827378659762353550e+02,2.245537802567779977e+02,1.239584417752461007e+02,8.154572780317138836e+01,1.493626623996463820e+02,2.392089564896439242e+02,2.645347444777796113e+02,2.160818689702106496e+02,2.285427096632860469e+02,2.496785047399572193e+02,2.387840801190784248e+02,2.081995923966059934e+02,2.766784364404203416e+02,2.511915501611627803e+02,2.248575060960944541e+02,2.108990255754486611e+02,3.504969644292179396e+02,3.302614943365836666e+02,2.606568760343952249e+02,2.814326349405375254e+02,2.742658051159885417e+02,2.635227773657087482e+02,1.310457198144480060e+02,1.839633365626958437e+02,2.010174737924925239e+02,1.391630801925710443e+02,1.261268426266380800e+02,2.120668888708806037e+02,1.899986649760677437e+02,3.888588526030457615e+02,3.087709126283700130e+02,2.635658293165752752e+02,2.731009626818823222e+02,2.513441852129107588e+02,2.191708308930680857e+02,2.708602086927784853e+02,1.904073370048406275e+02
2.827252016229509195e+02,3.625832279399880917e+02,2.357414769803643253e+02,2.246494955874249229e+02,3.168210407489419254e+02,2.813816313905603579e+02,2.384338664138001036e+02,2.354821402196626252e+02,1.777268503221920923e+02,2.296910087067430197e+02,1.152766021461146977e+02,1.824551912995036957e+02,2.240985929810919686e+02,1.237651836531066891e+02,8.243710356593769006e+01,1.485192414257802227e+02,2.377452522623730147e+02,2.633634155743666838e+02,2.157638526332578692e+02,2.282541702084305939e+02,2.492955767022698694e+02,2.380186367190064516e+02,2.071543709273391016e+02,2.746563294523666059e+02,2.501760767559772773e+02,2.251313426973940750e+02,2.118568937598634534e+02,3.502304475782109989e+02,3.298379090231653663e+02,2.608625954842707415e+02,2.805204858932152092e+02,2.741008882705659744e+02,2.630001929683973003e+02,1.301083511852910135e+02,1.828766566970346332e+02,2.011963871958753884e+02,1.405913070276379528e+02,1.261198714025823477e+02,2.121052475946139566e+02,1.904769624448912566e+02,3.870323287737291480e+02,3.054105901131929954e+02,2.599893636245270727e+02,2.726573210413429820e+02,2.508504376548360995e+02,2.180640224002520711e+02,2.708276238419201150e+02,1.917279748408423359e+02
2.828336497512959227e+02,3.640226898363233090e+02,2.354419217805275366e+02,2.250036405348909341e+02,3.175991382858634324e+02,2.819051263432793917e+02,2.384918849530578768e+02,2.361296833347765585e+02,1.789737072472680381e+02,2.297770633353989069e+02,1.145024513843565899e+02,1.828741540515466966e+02,2.249281531060505017e+02,1.255645133055619880e+02,8.274464760269934516e+01,1.500887341699809951e+02,2.386365955535027865e+02,2.639538604709764513e+02,2.165476802733804789e+02,2.282392520018964035e+02,2.497975050553667131e+02,2.387183468427571142e+02,2.079547073620292394e+02,2.737373817337943933e+02,2.523171806153039824e+02,2.234061802816037527e+02,2.117797009235153496e+02,3.482306314324327445e+02,3.284019569162046537e+02,2.605450128231005920e+02,2.808702234596910898e+02,2.740277456480830551e+02,2.649046400490535120e+02,1.305870873684224875e+02,1.825632759372533087e+02,2.007684782755596018e+02,1.404765896135422167e+02,1.257884006358500812e+02,2.103153079778863912e+02,1.892951194504100556e+02,3.885507137322475728e+02,3.089585774103268250e+02,2.619138314284257945e+02,2.737272302872278829e+02,2.504556052617864452e+02,2.174654970565935912e+02,2.708080496979998770e+02,1.908677368192517747e+02
2.817234262524428914e+02,3.615129954931109637e+02,2.352337968677260278e+02,2.249577676053744142e+02,3.159912377215165407e+02,2.808983142811325706e+02,2.385177961281795831e+02,2.340259726999856866e+02,1.765378392249159845e+02,2.268777894519880078e+02,1.127489026574470614e+02,1.823477998984863291e+02,2.233433188869657045e+02,1.258088508052794623e+02,8.282745662729431047e+01,1.496776355408943004e+02,2.388227917191670429e+02,2.639469530669449568e+02,2.160376079328097205e+02,2.274713166847036803e+02,2.484238160098657318e+02,2.380616853334625205e+02,2.083723488302669580e+02,2.747931679904774569e+02,2.487585425481665879e+02,2.245370868303941165e+02,2.098795624192960645e+02,3.463700959208882182e+02,3.259993864460776649e+02,2.580606225378252248e+02,2.789146393129421995e+02,2.732485543255312450e+02,2.620595102328109078e+02,1.317195776466023460e+02,1.836794426755218979e+02,2.018770087202727268e+02,1.400413046248318096e+02,1.259222804735481276e+02,2.098748070032946202e+02,1.898144054510037506e+02,3.838789144803646423e+02,3.059744445323778450e+02,2.613701515264303339e+02,2.726106272476149570e+02,2.487919179454495122e+02,2.176426055244318718e+02,2.700130025704615946e+02,1.903120768176910076e+02
2.817698262387916657e+02,3.609494926956382983e+02,2.351413280749172827e+02,2.250893777987174929e+02,3.165089386015833384e+02,2.813486391157530875e+02,2.382241208180372496e+02,2.343284317262279330e+02,1.770113428244063414e+02,2.286515851005300988e+02,1.118880299913547560e+02,1.826518844111898261e+02,2.239258590474847495e+02,1.238925072025375300e+02,8.318731835663096774e+01,1.500919001955969918e+02,2.386643031330283407e+02,2.644892807264147336e+02,2.159795969073841491e+02,2.275421228012768324e+02,2.492449496511080724e+02,2.380058084830374412e+02,2.075042845476441471e+02,2.733495463010117987e+02,2.513824921525350646e+02,2.239277018129604642e+02,2.108260408438507341e+02,3.455930327432629952e+02,3.248146062059669816e+02,2.573709209145295631e+02,2.788203024013031381e+02,2.732267350905135572e+02,2.645351753794982415e+02,1.304894111448158753e+02,1.837480674463835726e+02,2.012970489648580497e+02,1.392273229385497189e+02,1.261423828450652138e+02,2.104229126086013366e+02,1.893310043517652730e+02,3.848370710192451725e+02,3.069689223877117570e+02,2.611921085852620195e+02,2.757659092526609470e+02,2.496615481504196055e+02,2.174481397260825588e+02,2.693592145468226136e+02,1.900631383555885634e+02
2.828301997332131918e+02,3.627968250103517676e+02,2.354906032307660269e+02,2.255712061072535164e+02,3.170900549875472620e+02,2.819850548390525091e+02,2.386355803056523257e+02,2.346325898339338778e+02,1.749719573219741164e+02,2.300740545263829517e+02,1.133435313900721866e+02,1.818122898284722169e+02,2.232723991783045676e+02,1.227689014812629154e+02,8.026826901453615903e+01,1.483337556383895617e+02,2.388102219499123464e+02,2.646214389147933730e+02,2.165800014477625268e+02,2.285669693648699763e+02,2.479712183533577274e+02,2.382290848989783569e+02,2.065723073916629460e+02,2.735820939067796189e+02,2.500849471160699125e+02,2.245913106862360280e+02,2.128516525534289769e+02,3.484030535248862179e+02,3.282570206015601002e+02,2.589484699976910065e+02,2.795100960776033503e+02,2.726139802996284516e+02,2.605316309667106225e+02,1.286717660704281343e+02,1.814599843504563239e+02,2.003228806835896592e+02,1.376392969326345224e+02,1.247300965441028637e+02,2.118196056483629093e+02,1.883576043679163377e+02,3.878500751411051510e+02,3.077819890782715220e+02,2.617893558125792879e+02,2.721223562983758484e+02,2.499807572518629684e+02,2.183387937194886774e+02,2.702412707770093334e+02,1.899244244897291765e+02
2.799074101844282154e+02,3.607103486800107248e+02,2.334564091574532654e+02,2.232829379942940875e+02,3.142217746795317908e+02,2.779488246298604963e+02,2.376706405757148275e+02,2.337640760257322938e+02,1.758373460365591541e+02,2.282616966621695838e+02,1.149116050072172470e+02,1.807086446046888284e+02,2.237531175491085946e+02,1.251088290233884806e+02,8.116684216801479579e+01,1.479928870889275743e+02,2.378065730362952195e+02,2.640754412082004592e+02,2.163479834536323665e+02,2.275374990296609781e+02,2.482218112438876858e+02,2.376374001488869112e+02,2.074622160184952691e+02,2.761603089913959934e+02,2.440877097075629365e+02,2.247547075540188928e+02,2.090926468310104553e+02,3.427467396757945153e+02,3.249524422144908158e+02,2.570598245346300814e+02,2.784251771091993533e+02,2.725229226767063437e+02,2.572475701306521501e+02,1.297971258992538139e+02,1.824859609729439853e+02,2.006076032818256181e+02,1.422138029324593163e+02,1.256884353752090249e+02,2.116238492236930995e+02,1.897461108176877076e+02,3.830653387121422497e+02,3.042133680596624004e+02,2.610562394133721682e+02,2.679408633138770597e+02,2.493723323558031666e+02,2.176189263038172896e+02,2.713387587573450901e+02,1.904553478173487804e+02
2.831273817702972337e+02,3.652787253132415231e+02,2.359051192292012331e+02,2.256486020606961347e+02,3.162390997140066133e+02,2.809263007559442258e+02,2.389342970926439307e+02,2.364424880937950206e+02,1.770866762490410338e+02,2.282345829925901910e+02,1.153658089699917753e+02,1.814708251590776058e+02,2.238079923828822189e+02,1.232568735534834872e+02,8.052839770293904564e+01,1.472360522749041820e+02,2.383446853637814229e+02,2.632205600327257571e+02,2.164561645302998443e+02,2.279241174716946148e+02,2.491225070737985732e+02,2.385840805566812719e+02,2.074091252158679595e+02,2.766366793695228239e+02,2.496412434696418359e+02,2.253973950903004209e+02,2.089895416272416071e+02,3.505821198509985948e+02,3.292115965180191210e+02,2.603375649552507980e+02,2.816563491124932170e+02,2.745484296918832001e+02,2.615924074175688361e+02,1.304817826572614479e+02,1.833902321835114151e+02,2.017446597922076705e+02,1.410782347343923107e+02,1.249973521610065177e+02,2.118651056787477103e+02,1.919186708840870494e+02,3.891676093403851837e+02,3.088235539380472687e+02,2.619210794099753912e+02,2.721466848376308008e+02,2.520359638930477217e+02,2.172171439128779298e+02,2.724371760738906687e+02,1.912265953024506189e+02
2.815544649644621131e+02,3.597411837045489733e+02,2.346716041546153519e+02,2.243645735350903578e+02,3.160284156459750875e+02,2.801797793399612715e+02,2.362529794076885992e+02,2.337227831974323635e+02,1.764279961665938572e+02,2.280372239751568202e+02,1.138984192871304089e+02,1.821670590958795799e+02,2.232394999982547574e+02,1.235675673822381526e+02,8.224487390618553206e+01,1.481605626931300037e+02,2.363728300204348045e+02,2.620593706771175562e+02,2.145620862748538116e+02,2.261343621816181155e+02,2.481084620275389057e+02,2.370354357573802417e+02,2.065577000060238788e+02,2.700704854726897679e+02,2.485404030112893281e+02,2.213632444137270454e+02,2.093426905567978054e+02,3.462198316430275895e+02,3.252181012792495380e+02,2.583140840347281824e+02,2.788964842226910719e+02,2.709805523354435763e+02,2.612146453115144595e+02,1.298091638469710460e+02,1.823291958616600539e+02,1.988352028658964628e+02,1.397296838156146066e+02,1.252691347938044970e+02,2.092873003737173008e+02,1.887877615070855484e+02,3.842113046129078384e+02,3.045720990124165724e+02,2.577787563471528074e+02,2.703189476659703132e+02,2.494551590608482172e+02,2.169817211841851474e+02,2.667732784593641782e+02,1.892147069309574761e+02
