,L,nh,x->y,y->x
0,1,18,-4.47353982925415,-4.508352279663086
1,1,24,-6.222031116485596,-6.613612651824951
2,2,18,-4.143782138824463,-4.049542427062988
3,2,24,-3.2167868614196777,-3.05381441116333
4,3,18,-4.665653228759766,-4.720153331756592
5,3,24,-8.403738975524902,-8.383045196533203
