,L,nh,x->y,y->x
0,1,18,-4.2689208984375,-4.328285217285156
1,1,24,-6.419332981109619,-5.802505016326904
2,2,18,-3.388688564300537,-3.1905715465545654
3,2,24,-3.2238500118255615,-3.105316162109375
4,3,18,-3.5789148807525635,-3.6053104400634766
5,3,24,-7.626204013824463,-6.629652500152588
