,L,nh,x->y,y->x
0,1,18,-3.227872610092163,-3.1527907848358154
1,1,24,-2.980436086654663,-3.2271907329559326
2,2,18,-2.6315958499908447,-2.6556196212768555
3,2,24,-2.5080883502960205,-2.607499361038208
4,3,18,-2.550179958343506,-2.6198110580444336
5,3,24,-2.8799097537994385,-3.131850004196167
