,L,nh,x->y,y->x
0,1,18,-4.24576473236084,-4.235403537750244
1,1,24,-5.761416912078857,-5.712507724761963
2,2,18,-3.253894329071045,-3.3111977577209473
3,2,24,-3.0886385440826416,-3.0814685821533203
4,3,18,-3.5178165435791016,-3.5202434062957764
5,3,24,-6.593418121337891,-6.570046901702881
