,L,nh,x->y,y->x
0,1,18,-4.4622392654418945,-4.508595943450928
1,1,24,-7.120471954345703,-7.057243347167969
2,2,18,-4.09303617477417,-4.059883117675781
3,2,24,-3.0851402282714844,-3.006725788116455
4,3,18,-4.660925388336182,-4.708933353424072
5,3,24,-9.265676498413086,-8.795337677001953
