,L,nh,x->y,y->x
0,1,18,-4.4617791175842285,-4.4983344078063965
1,1,24,-6.985725402832031,-7.028122425079346
2,2,18,-4.089669227600098,-4.063637733459473
3,2,24,-3.0677785873413086,-3.043138265609741
4,3,18,-4.687790393829346,-4.708899021148682
5,3,24,-8.953666687011719,-8.807607650756836
