,L,nh,x->y,y->x
0,1,18,-4.548922538757324,-4.6039347648620605
1,1,24,-6.718885898590088,-6.2446417808532715
2,2,18,-4.002246379852295,-3.9858744144439697
3,2,24,-3.0822877883911133,-3.0663959980010986
4,3,18,-4.618959903717041,-4.61583948135376
5,3,24,-8.447436332702637,-7.8352742195129395
