,L,nh,x->y,y->x
0,1,18,-4.487798690795898,-4.509064197540283
1,1,24,-5.862771987915039,-5.546378135681152
2,2,18,-4.145902156829834,-4.170169353485107
3,2,24,-2.8753843307495117,-3.002896547317505
4,3,18,-4.810276508331299,-4.8026299476623535
5,3,24,-8.359697341918945,-8.052885055541992
