,L,nh,x->y,y->x
0,1,18,-3.1535866260528564,-3.0772013664245605
1,1,24,-2.8987224102020264,-3.1309170722961426
2,2,18,-2.5474817752838135,-2.571272134780884
3,2,24,-2.425856351852417,-2.5242481231689453
4,3,18,-2.46046781539917,-2.531911611557007
5,3,24,-2.8012077808380127,-3.038036584854126
