,L,nh,x->y,y->x
0,1,18,-4.456620693206787,-4.558742523193359
1,1,24,-6.38752555847168,-5.231389045715332
2,2,18,-4.213404178619385,-4.20009708404541
3,2,24,-3.0309548377990723,-3.1270759105682373
4,3,18,-4.858765125274658,-4.859309673309326
5,3,24,-8.927736282348633,-7.230734825134277
