,L,nh,x->y,y->x
0,1,18,-4.356173038482666,-4.369555950164795
1,1,24,-5.973703384399414,-5.9336957931518555
2,2,18,-3.4557712078094482,-3.2319881916046143
3,2,24,-3.134937047958374,-2.9792420864105225
4,3,18,-3.8027455806732178,-3.742933511734009
5,3,24,-7.548272609710693,-7.258250713348389
