,L,nh,x->y,y->x
0,1,18,-4.217335224151611,-4.2158050537109375
1,1,24,-5.866519927978516,-5.627523899078369
2,2,18,-3.166997194290161,-3.136176824569702
3,2,24,-3.0403544902801514,-3.0353777408599854
4,3,18,-3.5052661895751953,-3.5014209747314453
5,3,24,-6.673205852508545,-6.493506908416748
