,L,nh,x->y,y->x
0,1,18,-4.4945597648620605,-4.56162691116333
1,1,24,-6.473005771636963,-5.607595443725586
2,2,18,-4.204465389251709,-4.194746971130371
3,2,24,-3.059365749359131,-3.122633934020996
4,3,18,-4.851568698883057,-4.858027458190918
5,3,24,-8.964127540588379,-7.639078140258789
