,L,nh,x->y,y->x
0,1,18,-4.445938587188721,-4.5578389167785645
1,1,24,-6.304871559143066,-5.178922653198242
2,2,18,-4.199326992034912,-4.201307773590088
3,2,24,-3.028292417526245,-3.1374571323394775
4,3,18,-4.846673965454102,-4.841796398162842
5,3,24,-8.87304401397705,-7.337061882019043
