,L,nh,x->y,y->x
0,1,18,-3.008471965789795,-3.1938400268554688
1,1,24,-2.9653425216674805,-2.8129382133483887
2,2,18,-2.61191725730896,-2.6396842002868652
3,2,24,-2.541912794113159,-2.664177417755127
4,3,18,-2.5562756061553955,-2.623443841934204
5,3,24,-2.8381893634796143,-2.7566418647766113
