,L,nh,x->y,y->x
0,1,18,-4.365845203399658,-4.354991912841797
1,1,24,-5.9749531745910645,-6.0742597579956055
2,2,18,-3.391449213027954,-3.236159563064575
3,2,24,-3.156658172607422,-3.097505807876587
4,3,18,-3.742178201675415,-3.6969521045684814
5,3,24,-7.546218395233154,-7.53231143951416
