,L,nh,x->y,y->x
0,1,10,-3.853621006011963,-3.84256649017334
1,1,18,-3.1704812049865723,-3.1649794578552246
2,1,24,-4.07536506652832,-4.097707271575928
3,2,10,-4.7262797355651855,-4.707573413848877
4,2,18,-3.2104737758636475,-3.1972036361694336
5,2,24,-3.9950287342071533,-4.061290740966797
6,3,10,-5.080466270446777,-5.058359146118164
7,3,18,-3.3182992935180664,-3.2925684452056885
8,3,24,-5.00391149520874,-5.089118957519531
