,L,nh,x->y,y->x
0,1,10,-3.5556583404541016,-3.540587902069092
1,1,18,-3.116772413253784,-3.0975804328918457
2,1,24,-3.60172176361084,-3.8335518836975098
3,2,10,-4.423686504364014,-4.426812171936035
4,2,18,-3.185215711593628,-3.1562724113464355
5,2,24,-3.336195230484009,-3.640216112136841
6,3,10,-4.9126877784729,-4.931686878204346
7,3,18,-3.3270015716552734,-3.3470427989959717
8,3,24,-4.637951850891113,-5.0528059005737305
