,L,nh,x->y,y->x
0,1,10,-4.415631294250488,-4.423226833343506
1,1,18,-3.8176465034484863,-3.8184547424316406
2,1,24,-5.709777355194092,-5.390519142150879
3,2,10,-5.140045642852783,-5.195944786071777
4,2,18,-4.045792102813721,-4.045072078704834
5,2,24,-6.383458614349365,-5.820167541503906
6,3,10,-5.646597862243652,-5.744929313659668
7,3,18,-4.829052448272705,-4.836374759674072
8,3,24,-9.244147300720215,-8.949851989746094
