,L,nh,x->y,y->x
0,1,10,-3.717883586883545,-3.7433831691741943
1,1,18,-3.4798977375030518,-3.4669437408447266
2,1,24,-4.827154159545898,-4.617326259613037
3,2,10,-4.574236869812012,-4.590907573699951
4,2,18,-3.475017547607422,-3.4874653816223145
5,2,24,-4.524794101715088,-4.099184989929199
6,3,10,-5.028258800506592,-5.0692291259765625
7,3,18,-3.8866097927093506,-3.932922601699829
8,3,24,-6.499955177307129,-5.992617607116699
