,L,nh,x->y,y->x
0,1,10,-4.40241813659668,-4.720530986785889
1,1,18,-3.507394790649414,-3.0207910537719727
2,1,24,-4.06295919418335,-6.156551837921143
3,2,10,-5.597136497497559,-5.277957439422607
4,2,18,-3.597257614135742,-2.968435764312744
5,2,24,-3.8577373027801514,-6.574221134185791
6,3,10,-6.177825450897217,-5.774452209472656
7,3,18,-3.9548587799072266,-3.3341386318206787
8,3,24,-5.065850257873535,-8.180473327636719
