,L,nh,x->y,y->x
0,1,10,-3.858069658279419,-3.814661979675293
1,1,18,-3.655121326446533,-3.657561779022217
2,1,24,-5.492568492889404,-5.422325611114502
3,2,10,-4.741461277008057,-4.693188190460205
4,2,18,-3.698434591293335,-3.703608512878418
5,2,24,-5.193973064422607,-5.074717998504639
6,3,10,-5.227513313293457,-5.180558681488037
7,3,18,-4.017927169799805,-3.9760427474975586
8,3,24,-7.675763130187988,-7.594805717468262
