,L,nh,x->y,y->x
0,1,10,-3.493619918823242,-3.573578357696533
1,1,18,-2.926360607147217,-2.974292278289795
2,1,24,-3.645746946334839,-3.333902597427368
3,2,10,-4.181323528289795,-4.29831075668335
4,2,18,-2.877190113067627,-2.9522807598114014
5,2,24,-3.4255778789520264,-3.088632106781006
6,3,10,-4.564426422119141,-4.6950764656066895
7,3,18,-3.015900135040283,-3.127319097518921
8,3,24,-4.481888294219971,-3.900012254714966
