,L,nh,x->y,y->x
0,1,18,-4.770318984985352,-5.053040504455566
1,1,24,-11.830082893371582,-7.150341033935547
2,2,18,-3.421802043914795,-4.868112087249756
3,2,24,-3.8070638179779053,-4.172333717346191
4,3,18,-4.354018688201904,-4.612294673919678
5,3,24,-13.128363609313965,-8.178182601928711
