,L,nh,x->y,y->x
0,1,10,-5.129608154296875,-5.490966320037842
1,1,18,-5.416324615478516,-5.133523464202881
2,1,24,-10.892338752746582,-12.964296340942383
3,2,10,-5.4582648277282715,-5.647799015045166
4,2,18,-4.726715087890625,-4.843944072723389
5,2,24,-4.24758768081665,-3.8870058059692383
6,3,10,-8.409283638000488,-7.751303195953369
7,3,18,-5.352750301361084,-5.585834980010986
8,3,24,-11.561441421508789,-16.16191864013672
