,L,nh,x->y,y->x
0,1,10,-4.389565944671631,-4.182179927825928
1,1,18,-3.3345680236816406,-3.421431541442871
2,1,24,-5.563932418823242,-4.006126880645752
3,2,10,-5.151310920715332,-5.211365699768066
4,2,18,-3.371558904647827,-3.610863447189331
5,2,24,-6.329826831817627,-4.0072126388549805
6,3,10,-5.669943332672119,-5.761264801025391
7,3,18,-4.025559902191162,-4.184767246246338
8,3,24,-8.494648933410645,-6.068479537963867
