,L,nh,x->y,y->x
0,1,10,-2.458650827407837,-3.2711594104766846
1,1,18,-2.0485517978668213,-2.6356308460235596
2,1,24,-2.256768226623535,-2.0058743953704834
3,2,10,-2.873265266418457,-3.8579258918762207
4,2,18,-1.999934196472168,-2.5204966068267822
5,2,24,-2.151695966720581,-2.0600392818450928
6,3,10,-2.7005035877227783,-3.6307175159454346
7,3,18,-1.962283730506897,-2.268932342529297
8,3,24,-2.3020501136779785,-2.001617431640625
