,L,nh,x->y,y->x
0,1,10,-4.109772205352783,-3.9694020748138428
1,1,18,-3.3788204193115234,-3.327078342437744
2,1,24,-4.7642502784729,-4.910141468048096
3,2,10,-5.002007007598877,-4.897006511688232
4,2,18,-3.4387850761413574,-3.4201533794403076
5,2,24,-4.9143595695495605,-5.04020881652832
6,3,10,-5.494083881378174,-5.414248943328857
7,3,18,-3.896132707595825,-3.8797028064727783
8,3,24,-7.17751407623291,-7.176774024963379
