,L,nh,x->y,y->x
0,1,10,-4.280102729797363,-4.241721153259277
1,1,18,-3.2792890071868896,-3.0925216674804688
2,1,24,-3.0361998081207275,-5.307178497314453
3,2,10,-5.268196105957031,-5.002800464630127
4,2,18,-3.4674675464630127,-3.193354368209839
5,2,24,-2.9326906204223633,-6.067121505737305
6,3,10,-5.826724052429199,-5.575260639190674
7,3,18,-4.236452579498291,-4.082662105560303
8,3,24,-4.204650402069092,-8.437999725341797
