,L,nh,x->y,y->x
0,1,10,-4.038162708282471,-3.8119421005249023
1,1,18,-2.960038661956787,-2.8588614463806152
2,1,24,-3.111171007156372,-3.855301856994629
3,2,10,-4.942962646484375,-4.723492622375488
4,2,18,-3.03739070892334,-2.9467601776123047
5,2,24,-3.233093738555908,-4.000495910644531
6,3,10,-5.4821014404296875,-5.336715221405029
7,3,18,-3.663381814956665,-3.622509479522705
8,3,24,-4.130388259887695,-5.5213942527771
