,L,nh,x->y,y->x
0,1,10,-2.6511757373809814,-3.000836133956909
1,1,18,-4.2952375411987305,-4.4567461013793945
2,1,24,-6.44053840637207,-5.93923282623291
3,2,10,-4.894916534423828,-4.906986236572266
4,2,18,-4.282428741455078,-3.9079580307006836
5,2,24,-3.739164352416992,-3.1636617183685303
6,3,10,-7.156225681304932,-7.561530590057373
7,3,18,-4.533623218536377,-4.577815055847168
8,3,24,-10.583223342895508,-8.502520561218262
