,L,nh,x->y,y->x
0,1,10,-3.8180508613586426,-3.7911288738250732
1,1,18,-3.504398822784424,-3.4931585788726807
2,1,24,-4.725979804992676,-4.845245361328125
3,2,10,-4.754358291625977,-4.722959041595459
4,2,18,-3.582314968109131,-3.567335367202759
5,2,24,-4.422010898590088,-4.577338218688965
6,3,10,-5.290903091430664,-5.262677192687988
7,3,18,-4.12327766418457,-4.130491256713867
8,3,24,-6.67982816696167,-6.894259929656982
