,L,nh,x->y,y->x
0,1,10,-4.299692153930664,-4.0874481201171875
1,1,18,-3.271904468536377,-3.3051257133483887
2,1,24,-4.7863874435424805,-4.622809410095215
3,2,10,-5.0420379638671875,-5.080098628997803
4,2,18,-3.359118938446045,-3.5051217079162598
5,2,24,-5.228374004364014,-4.626275539398193
6,3,10,-5.4927754402160645,-5.622592449188232
7,3,18,-3.7171313762664795,-3.822044610977173
8,3,24,-6.818840980529785,-6.673244953155518
