,L,nh,x->y,y->x
0,1,10,-3.5275583267211914,-3.304485321044922
1,1,18,-4.453271389007568,-4.486335277557373
2,1,24,-6.389474391937256,-5.359741687774658
3,2,10,-4.932108402252197,-4.914069175720215
4,2,18,-3.8067867755889893,-3.894230842590332
5,2,24,-3.396897315979004,-2.9649553298950195
6,3,10,-7.19766902923584,-7.242973804473877
7,3,18,-4.457054138183594,-4.416275978088379
8,3,24,-8.844643592834473,-7.17814302444458
