,L,nh,x->y,y->x
0,1,18,-4.108776569366455,-4.216630458831787
1,1,24,-4.914700031280518,-4.289061546325684
2,2,18,-3.100064516067505,-3.128049373626709
3,2,24,-2.853123903274536,-2.8605358600616455
4,3,18,-3.458577871322632,-3.5297226905822754
5,3,24,-6.134525775909424,-5.3225998878479
