,L,nh,x->y,y->x
0,1,10,-5.1713337898254395,-5.087629795074463
1,1,18,-5.390966415405273,-5.369424343109131
2,1,24,-9.992825508117676,-9.397636413574219
3,2,10,-6.158683776855469,-6.123156547546387
4,2,18,-4.920518398284912,-5.073683261871338
5,2,24,-2.8491625785827637,-3.002681255340576
6,3,10,-8.379995346069336,-8.310868263244629
7,3,18,-6.2819504737854,-6.244163990020752
8,3,24,-13.516707420349121,-12.675888061523438
