,L,nh,x->y,y->x
0,1,18,-5.061649799346924,-4.954272270202637
1,1,24,-8.515229225158691,-10.368128776550293
2,2,18,-4.791358470916748,-4.772220611572266
3,2,24,-3.2368555068969727,-3.3180716037750244
4,3,18,-5.642850399017334,-5.649295806884766
5,3,24,-11.281990051269531,-14.175897598266602
