,L,nh,x->y,y->x
0,1,18,-4.624749183654785,-4.672663688659668
1,1,24,-7.278822422027588,-7.676680088043213
2,2,18,-4.414329528808594,-4.164605617523193
3,2,24,-3.3135838508605957,-3.257221221923828
4,3,18,-4.896601676940918,-4.943826675415039
5,3,24,-10.009169578552246,-10.692248344421387
