,L,nh,x->y,y->x
0,1,10,-3.985092878341675,-3.9742114543914795
1,1,18,-3.3302600383758545,-3.3484675884246826
2,1,24,-4.816125392913818,-4.6484575271606445
3,2,10,-4.847555637359619,-4.880868911743164
4,2,18,-3.388700246810913,-3.4220426082611084
5,2,24,-4.921534061431885,-4.63909912109375
6,3,10,-5.325680255889893,-5.3700408935546875
7,3,18,-3.7804975509643555,-3.821131944656372
8,3,24,-6.9113006591796875,-6.58282470703125
