,L,nh,x->y,y->x
0,1,10,-3.568251609802246,-3.682932138442993
1,1,18,-3.17590069770813,-3.1504766941070557
2,1,24,-4.145278453826904,-4.0336689949035645
3,2,10,-4.294500827789307,-4.512641906738281
4,2,18,-3.1099648475646973,-3.099687337875366
5,2,24,-3.7388558387756348,-3.800171136856079
6,3,10,-4.6095147132873535,-4.862882137298584
7,3,18,-3.0457067489624023,-3.157146692276001
8,3,24,-4.731152534484863,-4.778825759887695
