,L,nh,x->y,y->x
0,1,10,-4.394768238067627,-4.705009460449219
1,1,18,-3.8072030544281006,-4.087945938110352
2,1,24,-7.070319652557373,-5.923035144805908
3,2,10,-4.7844767570495605,-5.528846263885498
4,2,18,-3.8344550132751465,-4.605037689208984
5,2,24,-8.186441421508789,-8.61054801940918
6,3,10,-5.186829090118408,-5.808324813842773
7,3,18,-4.048255443572998,-4.575902938842773
8,3,24,-10.366122245788574,-9.143832206726074
