,L,nh,x->y,y->x
0,1,10,-4.422860622406006,-4.472095966339111
1,1,18,-3.5025088787078857,-3.5308926105499268
2,1,24,-5.36544942855835,-4.61851692199707
3,2,10,-5.143890380859375,-5.2956037521362305
4,2,18,-3.6076912879943848,-3.7170403003692627
5,2,24,-6.178366184234619,-4.869575500488281
6,3,10,-5.673273086547852,-5.847778797149658
7,3,18,-4.426253318786621,-4.489702224731445
8,3,24,-8.539392471313477,-7.2625412940979
