,L,nh,x->y,y->x
0,1,10,-3.574204921722412,-3.7194738388061523
1,1,18,-3.023285388946533,-3.133866548538208
2,1,24,-4.179903984069824,-3.4230847358703613
3,2,10,-4.410045623779297,-4.67204475402832
4,2,18,-3.0290634632110596,-3.1860485076904297
5,2,24,-4.235682964324951,-3.4114766120910645
6,3,10,-4.75586462020874,-5.0393171310424805
7,3,18,-3.073737144470215,-3.28975510597229
8,3,24,-5.426639080047607,-4.222080230712891
