,L,nh,x->y,y->x
0,1,10,-3.964067220687866,-3.981706380844116
1,1,18,-4.715270042419434,-4.781074047088623
2,1,24,-8.394523620605469,-7.743009090423584
3,2,10,-5.225611686706543,-5.195364952087402
4,2,18,-4.381819725036621,-4.3239288330078125
5,2,24,-3.464937210083008,-3.5139694213867188
6,3,10,-7.915534019470215,-7.918749809265137
7,3,18,-5.025949001312256,-5.002262115478516
8,3,24,-10.471400260925293,-9.804205894470215
