,L,nh,x->y,y->x
0,1,10,-2.8489625453948975,-2.9871151447296143
1,1,18,-2.674715518951416,-2.76029372215271
2,1,24,-2.681976556777954,-2.6579840183258057
3,2,10,-3.0596210956573486,-3.323678970336914
4,2,18,-2.5735013484954834,-2.6473701000213623
5,2,24,-2.5756075382232666,-2.6510543823242188
6,3,10,-2.749406576156616,-2.8749070167541504
7,3,18,-2.5389976501464844,-2.6172358989715576
8,3,24,-2.625783681869507,-2.648850202560425
