,L,nh,x->y,y->x
0,1,10,-3.552096128463745,-3.4916930198669434
1,1,18,-3.3376331329345703,-3.3142921924591064
2,1,24,-4.278530120849609,-4.509070873260498
3,2,10,-4.624680995941162,-4.550915241241455
4,2,18,-3.3914434909820557,-3.3689913749694824
5,2,24,-3.854369640350342,-4.05988073348999
6,3,10,-5.17406702041626,-5.117491722106934
7,3,18,-3.6256558895111084,-3.6523659229278564
8,3,24,-5.388270854949951,-5.751754283905029
