,L,nh,x->y,y->x
0,1,18,-4.589768409729004,-4.598697662353516
1,1,24,-6.829604148864746,-6.167516708374023
2,2,18,-4.6162590980529785,-4.706965446472168
3,2,24,-3.242431640625,-3.4907114505767822
4,3,18,-5.416604995727539,-5.382173538208008
5,3,24,-9.805798530578613,-9.105863571166992
