,L,nh,x->y,y->x
0,1,18,-2.8386588096618652,-2.762561321258545
1,1,24,-2.4579200744628906,-2.7173070907592773
2,2,18,-2.601900577545166,-2.6350646018981934
3,2,24,-2.637718439102173,-2.6982462406158447
4,3,18,-2.607664108276367,-2.737391233444214
5,3,24,-2.65368390083313,-2.793489694595337
