,L,nh,x->y,y->x
0,1,18,-4.616394996643066,-4.683101177215576
1,1,24,-8.424651145935059,-6.400601863861084
2,2,18,-4.599793910980225,-4.732574939727783
3,2,24,-3.159998893737793,-3.533787965774536
4,3,18,-5.560691833496094,-5.494789123535156
5,3,24,-11.742603302001953,-8.715826988220215
