,L,nh,x->y,y->x
0,1,18,-3.9280946254730225,-3.8366239070892334
1,1,24,-4.815371513366699,-4.542999744415283
2,2,18,-2.8917245864868164,-3.0014214515686035
3,2,24,-2.8326265811920166,-2.9827609062194824
4,3,18,-3.1400322914123535,-3.1605029106140137
5,3,24,-4.833188056945801,-4.982748985290527
