,L,nh,x->y,y->x
0,1,18,-3.902682065963745,-3.8891396522521973
1,1,24,-2.800783634185791,-2.7641355991363525
2,2,18,-2.481804609298706,-2.4600517749786377
3,2,24,-2.0431501865386963,-2.0581154823303223
4,3,18,-2.9794812202453613,-2.971198320388794
5,3,24,-3.0939948558807373,-3.0361435413360596
