,L,nh,x->y,y->x
0,1,10,-3.967557907104492,-4.057606220245361
1,1,18,-3.339372158050537,-3.3917999267578125
2,1,24,-4.94471549987793,-4.395013332366943
3,2,10,-4.886053562164307,-5.001705646514893
4,2,18,-3.3103466033935547,-3.3967278003692627
5,2,24,-4.927087783813477,-4.3234028816223145
6,3,10,-5.340913772583008,-5.448339939117432
7,3,18,-3.580781936645508,-3.6656970977783203
8,3,24,-6.614758491516113,-5.825786590576172
