,L,nh,x->y,y->x
0,1,10,-3.8127129077911377,-3.9528260231018066
1,1,18,-3.138815402984619,-3.2109081745147705
2,1,24,-4.7068095207214355,-3.654664993286133
3,2,10,-4.626558303833008,-4.906645774841309
4,2,18,-3.160602569580078,-3.2456438541412354
5,2,24,-4.619755268096924,-3.6041793823242188
6,3,10,-4.989945411682129,-5.271989822387695
7,3,18,-3.2224245071411133,-3.349830150604248
8,3,24,-5.908488750457764,-4.305384159088135
