,L,nh,x->y,y->x
0,1,10,-4.077828407287598,-3.9205050468444824
1,1,18,-3.3388290405273438,-3.2935874462127686
2,1,24,-4.439133644104004,-4.857071399688721
3,2,10,-4.97943115234375,-4.8435163497924805
4,2,18,-3.4222822189331055,-3.382413387298584
5,2,24,-4.593934535980225,-4.940281391143799
6,3,10,-5.463023662567139,-5.378991603851318
7,3,18,-3.863943576812744,-3.840008020401001
8,3,24,-6.402542591094971,-7.114109516143799
