,L,nh,x->y,y->x
0,1,10,-1.1110434532165527,-1.2014344930648804
1,1,18,-2.090284585952759,-2.0378963947296143
2,1,24,-0.9002607464790344,-0.9506552815437317
3,2,10,-0.8783372044563293,-0.8583789467811584
4,2,18,-2.105802536010742,-1.9590989351272583
5,2,24,-0.8771544098854065,-1.0059967041015625
6,3,10,-1.0711421966552734,-1.0169247388839722
7,3,18,-1.90816330909729,-1.9629380702972412
8,3,24,-0.9614968299865723,-0.9068845510482788
