,L,nh,x->y,y->x
0,1,10,-3.8869194984436035,-3.9334046840667725
1,1,18,-3.1652672290802,-3.184835910797119
2,1,24,-4.248475551605225,-4.1009931564331055
3,2,10,-4.758785724639893,-4.788525581359863
4,2,18,-3.2069685459136963,-3.2379236221313477
5,2,24,-4.185153484344482,-4.110476970672607
6,3,10,-5.15280294418335,-5.163156509399414
7,3,18,-3.344054698944092,-3.3537793159484863
8,3,24,-5.46050500869751,-5.26807165145874
