,L,nh,x->y,y->x
0,1,10,-3.6522343158721924,-3.6689982414245605
1,1,18,-3.2229580879211426,-3.214517116546631
2,1,24,-4.351524353027344,-4.412259578704834
3,2,10,-4.423489570617676,-4.424872398376465
4,2,18,-3.1407310962677,-3.1237077713012695
5,2,24,-4.175469398498535,-4.2732038497924805
6,3,10,-4.772529125213623,-4.766365051269531
7,3,18,-3.204878807067871,-3.195585012435913
8,3,24,-5.364272594451904,-5.521533012390137
