,L,nh,x->y,y->x
0,1,10,-4.246735095977783,-4.25778865814209
1,1,18,-2.972057819366455,-3.003873825073242
2,1,24,-4.6489787101745605,-4.589633941650391
3,2,10,-5.057271957397461,-5.098555088043213
4,2,18,-2.868144989013672,-2.8845856189727783
5,2,24,-4.410402297973633,-4.294382572174072
6,3,10,-5.516266345977783,-5.5457048416137695
7,3,18,-3.2218780517578125,-3.2503082752227783
8,3,24,-5.562520980834961,-5.3090949058532715
