,L,nh,x->y,y->x
0,1,10,-3.962329387664795,-4.104069232940674
1,1,18,-3.3691482543945312,-3.4047889709472656
2,1,24,-4.936520576477051,-4.854389190673828
3,2,10,-4.972851753234863,-5.004596710205078
4,2,18,-3.4070656299591064,-3.412388801574707
5,2,24,-4.7570695877075195,-4.999503135681152
6,3,10,-5.471682548522949,-5.464768886566162
7,3,18,-3.7024216651916504,-3.609931468963623
8,3,24,-6.741171836853027,-7.313160419464111
