,L,nh,x->y,y->x
0,1,10,-3.457294464111328,-3.569803476333618
1,1,18,-3.0944135189056396,-3.1073014736175537
2,1,24,-3.9941556453704834,-3.602160930633545
3,2,10,-4.2979326248168945,-4.4952497482299805
4,2,18,-3.1600594520568848,-3.1752665042877197
5,2,24,-3.6171743869781494,-3.2138173580169678
6,3,10,-4.795970439910889,-4.999374866485596
7,3,18,-3.244363784790039,-3.3512728214263916
8,3,24,-5.133087635040283,-4.4561262130737305
