,L,nh,x->y,y->x
0,1,10,-3.5905911922454834,-3.2800610065460205
1,1,18,-2.7207303047180176,-2.4379358291625977
2,1,24,-2.0537168979644775,-2.846707582473755
3,2,10,-4.446589946746826,-3.9865729808807373
4,2,18,-2.759129524230957,-2.3375134468078613
5,2,24,-1.6144012212753296,-2.691904306411743
6,3,10,-4.800538063049316,-4.3266730308532715
7,3,18,-2.8735857009887695,-2.537611961364746
8,3,24,-1.7723181247711182,-3.7111358642578125
