,L,nh,x->y,y->x
0,1,10,-3.6205551624298096,-3.648770332336426
1,1,18,-3.2853996753692627,-3.284468412399292
2,1,24,-4.402930736541748,-4.386166095733643
3,2,10,-4.3747968673706055,-4.411972999572754
4,2,18,-3.2736880779266357,-3.2822160720825195
5,2,24,-4.030667304992676,-4.049549579620361
6,3,10,-4.789556980133057,-4.831560134887695
7,3,18,-3.4526572227478027,-3.4757869243621826
8,3,24,-5.56824254989624,-5.590540409088135
