,L,nh,x->y,y->x
0,1,18,-2.326122999191284,-2.058248519897461
1,1,24,-1.207200050354004,-1.5220568180084229
2,2,18,-1.861800193786621,-1.7847071886062622
3,2,24,-1.6723415851593018,-2.1045126914978027
4,3,18,-1.8999208211898804,-1.6735920906066895
5,3,24,-1.983891248703003,-2.3040072917938232
